135,1,624.88,58.99,222.86,101.00999999999999,1,1,1.0
136,1,631.55,58.99,226.5,101.00999999999999,1,1,1.0
137,1,638.22,58.99,230.14,101.00999999999999,1,1,1.0
138,1,644.89,58.99,233.77999999999997,101.00999999999999,1,1,1.0
139,1,651.56,58.99,237.42000000000007,101.00999999999999,1,1,1.0
140,1,658.23,58.99,241.05999999999995,101.00999999999999,1,1,1.0
141,1,664.9,58.99,244.70000000000005,101.00999999999999,1,1,1.0
142,1,672.18,58.38,246.31000000000006,101.42000000000002,1,1,1.0
143,1,679.45,57.78,247.92999999999995,101.82,1,1,1.0
144,1,686.73,57.17,249.53999999999996,102.23,1,1,1.0
145,1,694.0,56.56,251.15999999999997,102.63999999999999,1,1,1.0
146,1,701.28,55.96,252.76999999999998,103.03999999999999,1,1,1.0
147,1,708.55,55.35,254.3900000000001,103.45000000000002,1,1,1.0
148,1,715.83,54.74,256.0,103.85999999999999,1,1,1.0
149,1,723.11,54.14,257.61,104.26,1,1,1.0
150,1,730.38,53.53,259.23,104.66999999999999,1,1,1.0
151,1,737.66,52.93,260.84000000000003,105.07,1,1,1.0
152,1,746.95,53.13,259.2299999999999,105.07,1,1,1.0
153,1,756.25,53.33,257.61,105.07000000000001,1,1,1.0
154,1,765.55,53.53,255.99,105.08000000000001,1,1,1.0
155,1,774.84,53.73,254.38,105.08000000000001,1,1,1.0
156,1,784.14,53.94,252.7600000000001,105.07,1,1,1.0
157,1,793.44,54.14,251.13999999999987,105.07000000000001,1,1,1.0
158,1,802.73,54.34,249.52999999999997,105.07999999999998,1,1,1.0
159,1,812.03,54.54,247.91000000000008,105.08000000000001,1,1,1.0
160,1,821.33,54.75,246.28999999999985,105.07,1,1,1.0
161,1,830.62,54.95,244.67999999999995,105.07000000000001,1,1,1.0
162,1,839.11,54.54,244.67999999999995,105.08000000000001,1,1,1.0
163,1,847.6,54.14,244.67999999999995,105.07000000000001,1,1,1.0
164,1,856.09,53.73,244.67999999999995,105.08000000000001,1,1,1.0
165,1,864.58,53.33,244.66999999999996,105.07000000000001,1,1,1.0
166,1,873.07,52.93,244.66999999999996,105.07,1,1,1.0
167,1,881.56,52.52,244.67000000000007,105.07999999999998,1,1,1.0
168,1,890.04,52.12,244.68000000000006,105.07,1,1,1.0
169,1,898.53,51.71,244.68000000000006,105.07999999999998,1,1,1.0
170,1,907.02,51.31,244.68000000000006,105.07,1,1,1.0
171,1,915.51,50.91,244.67000000000007,105.07,1,1,1.0
172,1,923.59,50.91,244.67999999999995,105.07,1,1,1.0
173,1,931.68,50.91,244.66999999999996,105.07,1,1,1.0
174,1,939.76,50.91,244.68000000000006,105.07,1,1,1.0
175,1,947.85,50.91,244.66999999999996,105.07,1,1,1.0
176,1,955.93,50.91,244.67999999999995,105.07,1,1,1.0
177,1,964.01,50.91,244.68000000000006,105.07,1,1,1.0
178,1,972.1,50.91,244.66999999999996,105.07,1,1,1.0
179,1,980.18,50.91,244.67999999999995,105.07,1,1,1.0
180,1,988.27,50.91,244.67000000000007,105.07,1,1,1.0
181,1,996.35,50.91,244.67999999999995,105.07,1,1,1.0
182,1,1003.63,50.7,244.66999999999996,105.08,1,1,1.0
183,1,1010.9,50.5,244.67999999999995,105.08000000000001,1,1,1.0
184,1,1018.18,50.3,244.66999999999996,105.07000000000001,1,1,1.0
185,1,1025.46,50.1,244.67000000000007,105.07,1,1,1.0
186,1,1032.73,49.89,244.68000000000006,105.08,1,1,1.0
187,1,1040.01,49.69,244.67000000000007,105.08000000000001,1,1,1.0
188,1,1047.28,49.49,244.68000000000006,105.07,1,1,1.0
189,1,1054.56,49.29,244.67000000000007,105.07000000000002,1,1,1.0
190,1,1061.83,49.09,244.68000000000006,105.07,1,1,1.0
191,1,1069.11,48.88,244.68000000000006,105.08000000000001,1,1,1.0
192,1,1075.78,49.49,244.67000000000007,105.07,1,1,1.0
193,1,1082.45,50.1,244.66999999999985,105.07,1,1,1.0
193,2,820.52,0.38,88.93000000000006,48.5,1,1,1.0
194,1,1089.12,50.7,244.67000000000007,105.08,1,1,1.0
194,2,817.24,1.14,88.91999999999996,48.5,1,1,1.0
195,1,1095.79,51.31,244.67000000000007,105.07,1,1,1.0
195,2,813.95,1.89,88.92999999999995,48.51,1,1,1.0
196,1,1102.46,51.92,244.67000000000007,105.07000000000001,1,1,1.0
196,2,810.67,2.65,88.93000000000006,48.51,1,1,1.0
197,1,1109.13,52.52,244.66999999999985,105.07999999999998,1,1,1.0
197,2,807.39,3.41,88.91999999999996,48.510000000000005,1,1,1.0
198,1,1115.8,53.13,244.67000000000007,105.07,1,1,1.0
198,2,804.1,4.17,88.92999999999995,48.5,1,1,1.0
199,1,1122.47,53.73,244.67000000000007,105.08000000000001,1,1,1.0
199,2,800.82,4.93,88.91999999999996,48.5,1,1,1.0
200,1,1129.14,54.34,244.66999999999985,105.07999999999998,1,1,1.0
200,2,797.53,5.68,88.93000000000006,48.51,1,1,1.0
201,1,1135.81,54.95,244.67000000000007,105.07000000000001,1,1,1.0
201,2,794.25,6.44,88.92999999999995,48.510000000000005,1,1,1.0
202,1,1141.46,54.75,244.87999999999988,105.07,1,1,1.0
202,2,788.39,7.05,88.91999999999996,48.5,1,1,1.0
203,1,1147.12,54.54,245.08000000000015,105.08000000000001,1,1,1.0
203,2,782.53,7.65,88.92000000000007,48.51,1,1,1.0
204,1,1152.78,54.34,245.28999999999996,105.07999999999998,1,1,1.0
204,2,776.67,8.26,88.92000000000007,48.510000000000005,1,1,1.0
205,1,1158.44,54.14,245.49,105.07000000000001,1,1,1.0
205,2,770.8,8.87,88.93000000000006,48.5,1,1,1.0
206,1,1164.1,53.94,245.69000000000005,105.07,1,1,1.0
206,2,764.94,9.47,88.92999999999995,48.51,1,1,1.0
207,1,1169.76,53.73,245.8900000000001,105.08000000000001,1,1,1.0
207,2,759.08,10.08,88.92999999999995,48.510000000000005,1,1,1.0
208,1,1175.42,53.53,246.08999999999992,105.08000000000001,1,1,1.0
208,2,753.22,10.69,88.92999999999995,48.5,1,1,1.0
209,1,1181.08,53.33,246.30000000000018,105.08,1,1,1.0
209,2,747.36,11.29,88.92999999999995,48.51,1,1,1.0
210,1,1186.74,53.13,246.5,105.07,1,1,1.0
210,2,741.5,11.9,88.92999999999995,48.5,1,1,1.0
211,1,1192.39,52.93,246.7099999999998,105.07,1,1,1.0
211,2,735.64,12.5,88.91999999999996,48.51,1,1,1.0
212,1,1197.45,52.32,248.51999999999998,105.07,1,1,1.0
212,2,729.17,12.71,88.93000000000006,48.5,1,1,1.0
213,1,1202.5,51.71,250.33999999999992,105.07999999999998,1,1,1.0
213,2,722.7,12.91,88.92999999999995,48.5,1,1,1.0
214,1,1207.55,51.11,252.16000000000008,105.07000000000001,1,1,1.0
214,2,716.24,13.11,88.91999999999996,48.51,1,1,1.0
215,1,1212.61,50.5,253.97000000000003,105.08000000000001,1,1,1.0
215,2,709.77,13.31,88.93000000000006,48.51,1,1,1.0
216,1,1217.66,49.9,255.78999999999996,105.07,1,1,1.0
216,2,703.3,13.52,88.93000000000006,48.5,1,1,1.0
217,1,1222.71,49.29,257.6099999999999,105.07000000000002,1,1,1.0
217,2,696.83,13.72,88.92999999999995,48.5,1,1,1.0
218,1,1227.76,48.68,259.43000000000006,105.07999999999998,1,1,1.0
218,2,690.37,13.92,88.91999999999996,48.5,1,1,1.0
219,1,1232.82,48.08,261.24,105.07000000000001,1,1,1.0
219,2,683.9,14.12,88.93000000000006,48.510000000000005,1,1,1.0
220,1,1237.87,47.47,263.0600000000002,105.07,1,1,1.0
220,2,677.43,14.32,88.93000000000006,48.51,1,1,1.0
221,1,1242.92,46.86,264.8799999999999,105.08,1,1,1.0
221,2,670.96,14.53,88.92999999999995,48.5,1,1,1.0
222,1,1247.37,47.27,264.8800000000001,105.07,1,1,1.0
222,2,665.31,15.13,88.92000000000007,48.51,1,1,1.0
223,1,1251.81,47.67,264.8800000000001,105.08,1,1,1.0
223,2,659.65,15.74,88.92000000000007,48.49999999999999,1,1,1.0
224,1,1256.26,48.08,264.8800000000001,105.07000000000001,1,1,1.0
224,2,653.99,16.34,88.91999999999996,48.50999999999999,1,1,1.0
225,1,1260.71,48.48,264.8799999999999,105.07000000000002,1,1,1.0
225,2,648.33,16.95,88.92999999999995,48.50999999999999,1,1,1.0
226,1,1265.15,48.88,264.8799999999999,105.08000000000001,1,1,1.0
226,2,642.67,17.56,88.93000000000006,48.5,1,1,1.0
227,1,1269.6,49.29,264.8800000000001,105.07000000000002,1,1,1.0
227,2,637.01,18.16,88.93000000000006,48.510000000000005,1,1,1.0
228,1,1274.04,49.69,264.8800000000001,105.08000000000001,1,1,1.0
228,2,631.35,18.77,88.92999999999995,48.510000000000005,1,1,1.0
229,1,1278.49,50.1,264.8799999999999,105.07,1,1,1.0
229,2,625.69,19.38,88.92999999999995,48.5,1,1,1.0
230,1,1282.94,50.5,264.8799999999999,105.08000000000001,1,1,1.0
230,2,620.03,19.98,88.93000000000006,48.50999999999999,1,1,1.0
231,1,1287.38,50.91,264.8799999999999,105.07,1,1,1.0
231,2,614.38,20.59,88.91999999999996,48.5,1,1,1.0
232,1,1290.82,50.91,264.8800000000001,105.07,1,1,1.0
232,2,607.91,20.39,88.92000000000007,48.5,1,1,1.0
233,1,1294.26,50.91,264.8700000000001,105.07,1,1,1.0
233,2,601.44,20.18,88.92999999999995,48.51,1,1,1.0
234,1,1297.69,50.91,264.8799999999999,105.07,1,1,1.0
234,2,594.97,19.98,88.92999999999995,48.50999999999999,1,1,1.0
235,1,1301.13,50.91,264.8799999999999,105.07,1,1,1.0
235,2,588.51,19.78,88.91999999999996,48.510000000000005,1,1,1.0
236,1,1304.56,50.91,264.8800000000001,105.07,1,1,1.0
236,2,582.04,19.58,88.93000000000006,48.5,1,1,1.0
237,1,1308.0,50.91,264.8800000000001,105.07,1,1,1.0
237,2,575.57,19.38,88.92999999999995,48.5,1,1,1.0
238,1,1311.43,50.91,264.8799999999999,105.07,1,1,1.0
238,2,569.1,19.17,88.92999999999995,48.510000000000005,1,1,1.0
239,1,1314.87,50.91,264.8800000000001,105.07,1,1,1.0
239,2,562.64,18.97,88.91999999999996,48.510000000000005,1,1,1.0
240,1,1318.31,50.91,264.8800000000001,105.07,1,1,1.0
240,2,556.17,18.77,88.93000000000006,48.510000000000005,1,1,1.0
241,1,1321.74,50.91,264.8799999999999,105.07,1,1,1.0
241,2,549.7,18.57,88.92999999999995,48.49999999999999,1,1,1.0
242,1,1324.57,51.71,264.8800000000001,105.07999999999998,1,1,1.0
242,2,542.22,18.16,88.92999999999995,48.510000000000005,1,1,1.0
243,1,1327.4,52.52,264.8799999999999,105.07999999999998,1,1,1.0
243,2,534.75,17.76,88.91999999999996,48.50999999999999,1,1,1.0
244,1,1330.23,53.33,264.8799999999999,105.07000000000001,1,1,1.0
244,2,527.27,17.36,88.92000000000007,48.5,1,1,1.0
245,1,1333.06,54.14,264.8800000000001,105.07000000000001,1,1,1.0
245,2,519.79,16.95,88.93000000000006,48.50999999999999,1,1,1.0
246,1,1335.89,54.95,264.8799999999999,105.07000000000001,1,1,1.0
246,2,512.31,16.55,88.93000000000006,48.5,1,1,1.0
247,1,1338.72,55.76,264.8799999999999,105.07000000000002,1,1,1.0
247,2,504.83,16.14,88.93,48.510000000000005,1,1,1.0
248,1,1341.55,56.56,264.8800000000001,105.07999999999998,1,1,1.0
248,2,497.36,15.74,88.91999999999996,48.49999999999999,1,1,1.0
249,1,1344.38,57.37,264.8799999999999,105.07999999999998,1,1,1.0
249,2,489.88,15.33,88.92999999999995,48.510000000000005,1,1,1.0
250,1,1347.21,58.18,264.8799999999999,105.07999999999998,1,1,1.0
250,2,482.4,14.93,88.93000000000006,48.51,1,1,1.0
251,1,1350.04,58.99,264.8800000000001,105.07,1,1,1.0
251,2,474.92,14.53,88.93,48.5,1,1,1.0
252,1,1353.27,58.59,261.8399999999999,106.69,1,1,1.0
252,2,477.35,14.12,88.91999999999996,48.510000000000005,1,1,1.0
253,1,1356.5,58.18,258.80999999999995,108.31,1,1,1.0
253,2,479.77,13.72,88.93000000000006,48.5,1,1,1.0
254,1,1359.74,57.78,255.76999999999998,109.91999999999999,1,1,1.0
254,2,482.2,13.31,88.92000000000002,48.51,1,1,1.0
255,1,1362.97,57.37,252.74,111.54999999999998,1,1,1.0
255,2,484.62,12.91,88.92999999999995,48.5,1,1,1.0
256,1,1366.21,56.97,249.70000000000005,113.16,1,1,1.0
256,2,487.05,12.51,88.93,48.5,1,1,1.0
257,1,1369.44,56.56,246.66999999999985,114.78999999999999,1,1,1.0
257,2,489.47,12.1,88.92999999999995,48.51,1,1,1.0
258,1,1372.67,56.16,243.62999999999988,116.4,1,1,1.0
258,2,491.9,11.7,88.93000000000006,48.5,1,1,1.0
259,1,1375.91,55.76,240.58999999999992,118.01000000000002,1,1,1.0
259,2,494.32,11.29,88.93,48.51,1,1,1.0
260,1,1379.14,55.35,237.55999999999995,119.64000000000001,1,1,1.0
260,2,496.75,10.89,88.92999999999995,48.5,1,1,1.0
261,1,1382.37,54.95,234.5300000000002,121.24999999999999,1,1,1.0
262,1,1384.8,55.15,232.5,121.25,1,1,1.0
263,1,1387.22,55.35,230.48000000000002,121.25,1,1,1.0
264,1,1389.65,55.55,228.44999999999982,121.26,1,1,1.0
265,1,1392.08,55.76,226.42000000000007,121.25,1,1,1.0
266,1,1394.5,55.96,224.4000000000001,121.25,1,1,1.0
267,1,1396.93,56.16,222.3699999999999,121.25,1,1,1.0
268,1,1399.35,56.36,220.35000000000014,121.26,1,1,1.0
269,1,1401.78,56.56,218.31999999999994,121.25999999999999,1,1,1.0
270,1,1404.2,56.77,216.29999999999995,121.25,1,1,1.0
271,1,1406.63,56.97,214.26999999999998,121.25,1,1,1.0
272,1,1409.05,58.18,211.03999999999996,121.25,1,1,1.0
273,1,1411.48,59.39,207.79999999999995,121.26,1,1,1.0
274,1,1413.9,60.61,204.56999999999994,121.25000000000001,1,1,1.0
275,1,1416.33,61.82,201.33000000000015,121.25,1,1,1.0
276,1,1418.75,63.03,198.0999999999999,121.25,1,1,1.0
277,1,1421.18,64.24,194.8599999999999,121.26,1,1,1.0
278,1,1423.6,65.46,191.6300000000001,121.25000000000001,1,1,1.0
279,1,1426.03,66.67,188.3900000000001,121.24999999999999,1,1,1.0
280,1,1428.45,67.88,185.15999999999985,121.25999999999999,1,1,1.0
281,1,1430.88,69.1,181.91999999999985,121.25,1,1,1.0
282,1,1432.29,69.5,178.69000000000005,121.25,1,1,1.0
283,1,1433.71,69.9,175.45000000000005,121.25999999999999,1,1,1.0
284,1,1435.12,70.31,172.22000000000003,121.25,1,1,1.0
285,1,1436.54,70.71,168.98000000000002,121.26,1,1,1.0
286,1,1437.95,71.12,165.75,121.25,1,1,1.0
287,1,1439.37,71.52,162.51000000000022,121.25000000000001,1,1,1.0
288,1,1440.78,71.93,159.27999999999997,121.25,1,1,1.0
289,1,1442.2,72.33,156.03999999999996,121.25000000000001,1,1,1.0
290,1,1443.61,72.73,152.81000000000017,121.26,1,1,1.0
291,1,1445.03,73.14,149.56999999999994,121.24999999999999,1,1,1.0
292,1,1444.62,72.73,148.57000000000016,122.05999999999999,1,1,1.0
293,1,1444.22,72.33,147.55999999999995,122.86,1,1,1.0
294,1,1443.81,71.93,146.55999999999995,123.66,1,1,1.0
295,1,1443.41,71.52,145.54999999999995,124.47000000000001,1,1,1.0
296,1,1443.01,71.12,144.53999999999996,125.28,1,1,1.0
297,1,1442.6,70.71,143.5400000000002,126.09000000000002,1,1,1.0
298,1,1442.2,70.31,142.52999999999997,126.88999999999999,1,1,1.0
299,1,1441.79,69.91,141.52999999999997,127.69,1,1,1.0
300,1,1441.39,69.5,140.51999999999998,128.5,1,1,1.0
301,1,1440.99,69.1,139.51,129.3,1,1,1.0
302,1,1439.77,69.1,140.52999999999997,129.5,1,1,1.0
303,1,1438.56,69.1,141.53999999999996,129.70000000000002,1,1,1.0
304,1,1437.35,69.1,142.55000000000018,129.9,1,1,1.0
305,1,1436.13,69.1,143.56999999999994,130.1,1,1,1.0
306,1,1434.92,69.1,144.57999999999993,130.3,1,1,1.0
307,1,1433.71,69.1,145.58999999999992,130.5,1,1,1.0
307,3,468.86,75.16,151.58000000000004,66.69,1,1,1.0
308,1,1432.5,69.1,146.5999999999999,130.70000000000002,1,1,1.0
308,3,475.43,74.15,151.57999999999998,66.69,1,1,1.0
309,1,1431.28,69.1,147.62000000000012,130.9,1,1,1.0
309,3,482.0,73.14,151.57000000000005,66.69000000000001,1,1,1.0
310,1,1430.07,69.1,148.6300000000001,131.1,1,1,1.0
310,3,488.56,72.13,151.57999999999998,66.69,1,1,1.0
311,1,1428.86,69.1,149.6400000000001,131.3,1,1,1.0
311,3,495.13,71.12,151.58000000000004,66.69,1,1,1.0
312,1,1428.66,69.91,150.24,132.31,1,1,1.0
312,3,499.98,71.32,154.81999999999994,67.5,1,1,1.0
313,1,1428.45,70.71,150.8499999999999,133.32999999999998,1,1,1.0
313,3,504.83,71.52,158.06,68.31000000000002,1,1,1.0
314,1,1428.25,71.52,151.45000000000005,134.34000000000003,1,1,1.0
314,3,509.68,71.72,161.3,69.12,1,1,1.0
315,1,1428.05,72.33,152.04999999999995,135.35000000000002,1,1,1.0
315,3,514.54,71.92,164.5300000000001,69.92999999999999,1,1,1.0
316,1,1427.85,73.14,152.6500000000001,136.36,1,1,1.0
316,3,519.39,72.13,167.76999999999998,70.73000000000002,1,1,1.0
317,1,1427.65,73.95,153.25,137.37,1,1,1.0
317,3,524.24,72.33,171.0,71.53000000000002,1,1,1.0
318,1,1427.44,74.76,153.8599999999999,138.38,1,1,1.0
318,3,529.09,72.53,174.24,72.34,1,1,1.0
319,1,1427.24,75.56,154.46000000000004,139.4,1,1,1.0
319,3,533.94,72.73,177.4799999999999,73.14999999999999,1,1,1.0
320,1,1427.04,76.37,155.05999999999995,140.41,1,1,1.0
320,3,538.79,72.93,180.72000000000003,73.95999999999998,1,1,1.0
321,1,1426.84,77.18,155.66000000000008,141.42,1,1,1.0
321,3,543.64,73.14,183.96000000000004,74.76,1,1,1.0
322,1,1427.04,77.79,156.26999999999998,142.63,1,1,1.0
322,3,549.9,73.14,187.20000000000005,75.16000000000001,1,1,1.0
323,1,1427.24,78.39,156.87999999999988,143.85000000000002,1,1,1.0
323,3,556.17,73.14,190.43000000000006,75.55999999999999,1,1,1.0
324,1,1427.44,79.0,157.49,145.06,1,1,1.0
324,3,562.43,73.14,193.67000000000007,75.96,1,1,1.0
325,1,1427.65,79.61,158.08999999999992,146.26999999999998,1,1,1.0
325,3,568.7,73.14,196.89999999999998,76.36,1,1,1.0
326,1,1427.85,80.21,158.70000000000005,147.49,1,1,1.0
326,3,574.97,73.14,200.13,76.76,1,1,1.0
327,1,1428.05,80.82,159.30999999999995,148.70000000000002,1,1,1.0
327,3,581.23,73.14,203.37,77.16000000000001,1,1,1.0
328,1,1428.25,81.42,159.92000000000007,149.92000000000002,1,1,1.0
328,3,587.5,73.14,206.60000000000002,77.55999999999999,1,1,1.0
